DEVICE_ID,LAT_DEGREE,LONGITUDE,VEHICLE_DIRECTION,SPEED_KMPH,IST_DATE,stop_name,stop_Latitude,stop_Longitude,Distance(Km),id
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Wipro Gate,12.83791127,77.65832738,0.0517957972,1
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Infosys,12.84554523,77.66334325,0.9577850867,2
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0906998109,3
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Electronic City,12.8475345,77.67071245,1.6733272831,4
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Konappana Agrahara,12.8548020311,77.6650205534,1.961695075,5
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Hosa_Road,12.86915506,77.65373807,3.4636965923,6
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Singasandra,12.87731323,77.64698748,4.5081309023,7
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Kudlu_Gate,12.88955751,77.63946849,6.055591826,8
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Garebhavi_Palya,12.8961563477,77.6354038285,6.8974732841,9
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Bommanahalli,12.90483535,77.63007568,8.0085102,10
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Roopena_Agrahar,12.9116731076,77.6258354692,8.8880822663,11
150220285,12.838351,77.658485,252,0,2016-07-01 05:44:57,Central Silk Board,12.9165109154,77.6210663884,9.5908960105,12
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Wipro Gate,12.83791127,77.65832738,0.0516907659,13
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Infosys,12.84554523,77.66334325,0.9578779537,14
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0907808702,15
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Electronic City,12.8475345,77.67071245,1.6733951439,16
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Konappana Agrahara,12.8548020311,77.6650205534,1.9617987667,17
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Hosa_Road,12.86915506,77.65373807,3.4638065519,18
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Singasandra,12.87731323,77.64698748,4.5082377639,19
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Kudlu_Gate,12.88955751,77.63946849,6.0556963802,20
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Garebhavi_Palya,12.8961563477,77.6354038285,6.8975769067,21
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Bommanahalli,12.90483535,77.63007568,8.0086128469,22
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Roopena_Agrahar,12.9116731076,77.6258354692,8.8881842677,23
150220285,12.83835,77.658485,252,0,2016-07-01 05:45:06,Central Silk Board,12.9165109154,77.6210663884,9.5909967762,24
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Wipro Gate,12.83791127,77.65832738,0.0515858702,25
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Infosys,12.84554523,77.66334325,0.9579708353,26
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0908619483,27
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Electronic City,12.8475345,77.67071245,1.6734630127,28
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Konappana Agrahara,12.8548020311,77.6650205534,1.9619024575,29
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Hosa_Road,12.86915506,77.65373807,3.4639165131,30
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Singasandra,12.87731323,77.64698748,4.508344625,31
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Kudlu_Gate,12.88955751,77.63946849,6.0558009363,32
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Garebhavi_Palya,12.8961563477,77.6354038285,6.8976805311,33
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Bommanahalli,12.90483535,77.63007568,8.0087154948,34
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Roopena_Agrahar,12.9116731076,77.6258354692,8.8882862705,35
150220285,12.838349,77.658485,252,0,2016-07-01 05:46:26,Central Silk Board,12.9165109154,77.6210663884,9.5910975412,36
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Wipro Gate,12.83791127,77.65832738,0.0513394608,37
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Infosys,12.84554523,77.66334325,0.9583882958,38
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0913814802,39
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Electronic City,12.8475345,77.67071245,1.674064225,40
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Konappana Agrahara,12.8548020311,77.6650205534,1.9621766506,41
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Hosa_Road,12.86915506,77.65373807,3.4638038562,42
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Singasandra,12.87731323,77.64698748,4.5081348887,43
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Kudlu_Gate,12.88955751,77.63946849,6.0555426633,44
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Garebhavi_Palya,12.8961563477,77.6354038285,6.8974053135,45
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Bommanahalli,12.90483535,77.63007568,8.0084237419,46
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Roopena_Agrahar,12.9116731076,77.6258354692,8.8879841565,47
150220285,12.838349,77.658478,252,0,2016-07-01 05:46:46,Central Silk Board,12.9165109154,77.6210663884,9.5907766715,48
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Wipro Gate,12.83791127,77.65832738,0.051444859,49
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Infosys,12.84554523,77.66334325,0.9582954547,50
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0913004448,51
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Electronic City,12.8475345,77.67071245,1.6739963805,52
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Konappana Agrahara,12.8548020311,77.6650205534,1.9620729743,53
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Hosa_Road,12.86915506,77.65373807,3.4636938913,54
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Singasandra,12.87731323,77.64698748,4.5080280216,55
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Kudlu_Gate,12.88955751,77.63946849,6.0554381027,56
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Garebhavi_Palya,12.8961563477,77.6354038285,6.897301685,57
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Bommanahalli,12.90483535,77.63007568,8.0083210903,58
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Roopena_Agrahar,12.9116731076,77.6258354692,8.8878821502,59
150220285,12.83835,77.658478,252,0,2016-07-01 05:46:56,Central Silk Board,12.9165109154,77.6210663884,9.5906759031,60
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Wipro Gate,12.83791127,77.65832738,0.0511762018,61
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Infosys,12.84554523,77.66334325,0.9587731066,62
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0918945866,63
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Electronic City,12.8475345,77.67071245,1.6746836674,64
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Konappana Agrahara,12.8548020311,77.6650205534,1.9623866667,65
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Hosa_Road,12.86915506,77.65373807,3.4635653359,66
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Singasandra,12.87731323,77.64698748,4.5077884602,67
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Kudlu_Gate,12.88955751,77.63946849,6.055143032,68
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Garebhavi_Palya,12.8961563477,77.6354038285,6.8969872352,69
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Bommanahalli,12.90483535,77.63007568,8.0079877287,70
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Roopena_Agrahar,12.9116731076,77.6258354692,8.8875369398,71
150220285,12.83835,77.65847,252,0,2016-07-01 05:47:45,Central Silk Board,12.9165109154,77.6210663884,9.5903092511,72
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Wipro Gate,12.83791127,77.65832738,0.0507391645,73
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Infosys,12.84554523,77.66334325,0.9593770096,74
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0925766694,75
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Electronic City,12.8475345,77.67071245,1.6754207658,76
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Konappana Agrahara,12.8548020311,77.6650205534,1.9628687086,77
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Hosa_Road,12.86915506,77.65373807,3.4636729695,78
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Singasandra,12.87731323,77.64698748,4.5077927248,79
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Kudlu_Gate,12.88955751,77.63946849,6.0550940748,80
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Garebhavi_Palya,12.8961563477,77.6354038285,6.8969194421,81
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Bommanahalli,12.90483535,77.63007568,8.0079014231,82
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Roopena_Agrahar,12.9116731076,77.6258354692,8.8874389665,83
150220285,12.838348,77.658463,255,0,2016-07-01 05:47:55,Central Silk Board,12.9165109154,77.6210663884,9.590190035,84
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Wipro Gate,12.83791127,77.65832738,0.0500671877,85
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Infosys,12.84554523,77.66334325,0.9602264688,86
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0934951112,87
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Electronic City,12.8475345,77.67071245,1.676379421,88
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Konappana Agrahara,12.8548020311,77.6650205534,1.9635975245,89
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Hosa_Road,12.86915506,77.65373807,3.4639847287,90
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Singasandra,12.87731323,77.64698748,4.5079809998,91
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Kudlu_Gate,12.88955751,77.63946849,6.0552175213,92
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Garebhavi_Palya,12.8961563477,77.6354038285,6.8970197473,93
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Bommanahalli,12.90483535,77.63007568,8.0079788786,94
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Roopena_Agrahar,12.9116731076,77.6258354692,8.88750197,95
150220285,12.838344,77.658455,255,0,2016-07-01 05:48:06,Central Silk Board,12.9165109154,77.6210663884,9.5902266353,96
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Wipro Gate,12.83791127,77.65832738,0.0498534167,97
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Infosys,12.84554523,77.66334325,0.9604119281,98
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0936569826,99
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Electronic City,12.8475345,77.67071245,1.676515003,100
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Konappana Agrahara,12.8548020311,77.6650205534,1.9638047887,101
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Hosa_Road,12.86915506,77.65373807,3.464204682,102
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Singasandra,12.87731323,77.64698748,4.5081947677,103
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Kudlu_Gate,12.88955751,77.63946849,6.0554266728,104
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Garebhavi_Palya,12.8961563477,77.6354038285,6.8972270321,105
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Bommanahalli,12.90483535,77.63007568,8.0081842084,106
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Roopena_Agrahar,12.9116731076,77.6258354692,8.8877060068,107
150220285,12.838342,77.658455,255,0,2016-07-01 05:48:15,Central Silk Board,12.9165109154,77.6210663884,9.5904281974,108
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Wipro Gate,12.83791127,77.65832738,0.0499603263,109
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Infosys,12.84554523,77.66334325,0.9603191982,110
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0935760458,111
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Electronic City,12.8475345,77.67071245,1.676447212,112
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Konappana Agrahara,12.8548020311,77.6650205534,1.9637011547,113
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Hosa_Road,12.86915506,77.65373807,3.4640947051,114
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Singasandra,12.87731323,77.64698748,4.508087883,115
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Kudlu_Gate,12.88955751,77.63946849,6.0553220968,116
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Garebhavi_Palya,12.8961563477,77.6354038285,6.8971233892,117
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Bommanahalli,12.90483535,77.63007568,8.0080815436,118
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Roopena_Agrahar,12.9116731076,77.6258354692,8.8876039882,119
150220285,12.838343,77.658455,255,0,2016-07-01 05:48:46,Central Silk Board,12.9165109154,77.6210663884,9.590327416,120
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Wipro Gate,12.83791127,77.65832738,0.0605165427,121
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Infosys,12.84554523,77.66334325,0.9498874487,122
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0836349002,123
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Electronic City,12.8475345,77.67071245,1.6672241813,124
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Konappana Agrahara,12.8548020311,77.6650205534,1.9530881685,125
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Hosa_Road,12.86915506,77.65373807,3.4550292498,126
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Singasandra,12.87731323,77.64698748,4.4998229897,127
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Kudlu_Gate,12.88955751,77.63946849,6.0475238822,128
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Garebhavi_Palya,12.8961563477,77.6354038285,6.8894992225,129
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Bommanahalli,12.90483535,77.63007568,8.0006330032,130
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Roopena_Agrahar,12.9116731076,77.6258354692,8.8802684758,131
150220285,12.838431,77.658493,30,12,2016-07-01 05:49:06,Central Silk Board,12.9165109154,77.6210663884,9.5832026362,132
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Wipro Gate,12.83791127,77.65832738,0.0888970602,133
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Infosys,12.84554523,77.66334325,0.9204687493,134
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0544394494,135
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Electronic City,12.8475345,77.67071245,1.6390145275,136
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Konappana Agrahara,12.8548020311,77.6650205534,1.9246391356,137
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Hosa_Road,12.86915506,77.65373807,3.4341500743,138
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Singasandra,12.87731323,77.64698748,4.4818276395,139
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Kudlu_Gate,12.88955751,77.63946849,6.0311186161,140
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Garebhavi_Palya,12.8961563477,77.6354038285,6.8736748997,141
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Bommanahalli,12.90483535,77.63007568,7.985388919,142
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Roopena_Agrahar,12.9116731076,77.6258354692,8.865395042,143
150220285,12.838645,77.658653,23,9,2016-07-01 05:49:16,Central Silk Board,12.9165109154,77.6210663884,9.5690207839,144
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Wipro Gate,12.83791127,77.65832738,0.1107646782,145
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Infosys,12.84554523,77.66334325,0.8982877933,146
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0325672379,147
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Electronic City,12.8475345,77.67071245,1.6180198814,148
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Konappana Agrahara,12.8548020311,77.6650205534,1.9030476767,149
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Hosa_Road,12.86915506,77.65373807,3.4179929841,150
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Singasandra,12.87731323,77.64698748,4.4677764504,151
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Kudlu_Gate,12.88955751,77.63946849,6.0182222446,152
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Garebhavi_Palya,12.8961563477,77.6354038285,6.8612004929,153
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Bommanahalli,12.90483535,77.63007568,7.9733359002,154
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Roopena_Agrahar,12.9116731076,77.6258354692,8.8536113699,155
150220285,12.83881,77.658768,20,0,2016-07-01 05:49:26,Central Silk Board,12.9165109154,77.6210663884,9.5577460096,156
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Wipro Gate,12.83791127,77.65832738,0.1134549102,157
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Infosys,12.84554523,77.66334325,0.8954283019,158
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0295564782,159
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Electronic City,12.8475345,77.67071245,1.6149575427,160
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Konappana Agrahara,12.8548020311,77.6650205534,1.9004978458,161
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Hosa_Road,12.86915506,77.65373807,3.4166355314,162
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Singasandra,12.87731323,77.64698748,4.4667852022,163
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Kudlu_Gate,12.88955751,77.63946849,6.0174215475,164
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Garebhavi_Palya,12.8961563477,77.6354038285,6.8604680002,165
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Bommanahalli,12.90483535,77.63007568,7.972670809,166
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Roopena_Agrahar,12.9116731076,77.6258354692,8.8529890215,167
150220285,12.838826,77.658791,15,0,2016-07-01 05:49:36,Central Silk Board,12.9165109154,77.6210663884,9.5572041995,168
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Wipro Gate,12.83791127,77.65832738,0.1137540791,169
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Infosys,12.84554523,77.66334325,0.8951499695,170
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0293159872,171
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Electronic City,12.8475345,77.67071245,1.6147575377,172
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Konappana Agrahara,12.8548020311,77.6650205534,1.900186036,173
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Hosa_Road,12.86915506,77.65373807,3.4163062619,174
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Singasandra,12.87731323,77.64698748,4.4664655954,175
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Kudlu_Gate,12.88955751,77.63946849,6.0171088222,176
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Garebhavi_Palya,12.8961563477,77.6354038285,6.8601580236,177
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Bommanahalli,12.90483535,77.63007568,7.9723636941,178
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Roopena_Agrahar,12.9116731076,77.6258354692,8.8526837936,179
150220285,12.838829,77.658791,27,0,2016-07-01 05:49:43,Central Silk Board,12.9165109154,77.6210663884,9.5569026836,180
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Wipro Gate,12.83791127,77.65832738,0.1258104762,181
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Infosys,12.84554523,77.66334325,0.8829221482,182
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0171538095,183
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Electronic City,12.8475345,77.67071245,1.6029944609,184
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Konappana Agrahara,12.8548020311,77.6650205534,1.8884226959,185
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Hosa_Road,12.86915506,77.65373807,3.4078411898,186
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Singasandra,12.87731323,77.64698748,4.4592133166,187
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Kudlu_Gate,12.88955751,77.63946849,6.0105105423,188
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Garebhavi_Palya,12.8961563477,77.6354038285,6.8537975647,189
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Bommanahalli,12.90483535,77.63007568,7.9662401239,190
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Roopena_Agrahar,12.9116731076,77.6258354692,8.8467114324,191
150220285,12.838917,77.658859,74,0,2016-07-01 05:53:04,Central Silk Board,12.9165109154,77.6210663884,9.5512183916,192
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Wipro Gate,12.83791127,77.65832738,0.125612853,193
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Infosys,12.84554523,77.66334325,0.8831077987,194
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.01731391,195
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Electronic City,12.8475345,77.67071245,1.6031274144,196
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Konappana Agrahara,12.8548020311,77.6650205534,1.8886307131,197
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Hosa_Road,12.86915506,77.65373807,3.408060608,198
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Singasandra,12.87731323,77.64698748,4.4594262451,199
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Kudlu_Gate,12.88955751,77.63946849,6.0107188924,200
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Garebhavi_Palya,12.8961563477,77.6354038285,6.8540040895,201
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Bommanahalli,12.90483535,77.63007568,7.9664447516,202
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Roopena_Agrahar,12.9116731076,77.6258354692,8.8469148096,203
150220285,12.838915,77.658859,74,0,2016-07-01 05:53:16,Central Silk Board,12.9165109154,77.6210663884,9.5514192941,204
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Wipro Gate,12.83791127,77.65832738,0.1244776625,205
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Infosys,12.84554523,77.66334325,0.8843750415,206
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0187631354,207
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Electronic City,12.8475345,77.67071245,1.6046970156,208
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Konappana Agrahara,12.8548020311,77.6650205534,1.8896223932,209
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Hosa_Road,12.86915506,77.65373807,3.4082349758,210
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Singasandra,12.87731323,77.64698748,4.459383142,211
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Kudlu_Gate,12.88955751,77.63946849,6.0105671786,212
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Garebhavi_Palya,12.8961563477,77.6354038285,6.8538141402,213
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Bommanahalli,12.90483535,77.63007568,7.9662173411,214
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Roopena_Agrahar,12.9116731076,77.6258354692,8.8466637969,215
150220285,12.838911,77.658844,74,0,2016-07-01 05:53:26,Central Silk Board,12.9165109154,77.6210663884,9.5511238566,216
150220285,12.838904,77.658836,74,0,2016-07-01 05:53:35,Wipro Gate,12.83791127,77.65832738,0.1233929912,217
150220285,12.838904,77.658836,74,0,2016-07-01 05:53:35,Infosys,12.84554523,77.66334325,0.8855027317,218
150220285,12.838904,77.658836,74,0,2016-07-01 05:53:35,STATE BANK OF INDIA,12.8455016811,77.6653715868,1.0199255371,219
150220285,12.838904,77.658836,74,0,2016-07-01 05:53:35,Electronic City,12.8475345,77.67071245,1.6058575764,220
150220285,12.838904,77.658836,74,0,2016-07-01 05:53:35,Konappana Agrahara,12.8548020311,77.6650205534,1.8906576624,221
150220285,12.838904,77.658836,74,0,2016-07-01 05:53:35,Hosa_Road,12.86915506,77.65373807,3.4088622962,222
150220285,12.838904,77.658836,74,0,2016-07-01 05:53:35,Singasandra,12.87731323,77.64698748,4.4598786377,223
150220285,12.838904,77.658836,74,0,2016-07-01 05:53:35,Kudlu_Gate,12.88955751,77.63946849,6.0109935265,224
150220285,12.838904,77.658836,74,0,2016-07-01 05:53:35,Garebhavi_Palya,12.8961563477,77.6354038285,6.8542156239,225
150220285,12.838904,77.658836,74,0,2016-07-01 05:53:35,Bommanahalli,12.90483535,77.63007568,7.9665941983,226
